Price,Close,High,Low,Open,Volume,ticker
2024-06-14,189.3877410888672,190.4432633741586,187.08123274240012,187.11055156313626,6874000,JPM
2024-06-17,190.56051635742188,191.1469225293828,188.2735591300455,189.09451584044803,8725400,JPM
2024-06-18,192.53475952148438,193.4730065356642,189.72981627419742,190.1891643554303,9023000,JPM
2024-06-20,194.16688537597656,194.92920447281546,191.66491347733307,191.93856572168914,8731100,JPM
2024-06-21,191.85061645507812,192.70089203811682,189.81776048303664,192.2513268682297,20972500,JPM
2024-06-24,194.37213134765625,194.71418919546127,192.63247855183081,193.32637712873137,9785900,JPM
2024-06-25,193.5804901123047,195.53515748196287,193.25796820675964,193.6000260486927,6915900,JPM
2024-06-26,192.95498657226562,193.45343630700023,191.83105877463495,192.9745374220214,7758600,JPM
2024-06-27,194.65554809570312,195.32991072388057,192.43699645691333,192.96476499762983,7913500,JPM
2024-06-28,197.67550659179688,198.0078113799218,194.78260722325575,195.47650579128756,15307600,JPM
2024-07-01,200.79322814941406,202.39605500023916,198.0664733830028,198.2423863104801,10205800,JPM
2024-07-02,204.09661865234375,204.1259374732244,200.12864582190664,200.63684865912472,7802900,JPM
2024-07-03,203.95977783203125,205.6114742163925,202.94334240491855,204.8002854335967,5560900,JPM
2024-07-05,201.2572021484375,203.7926968848938,200.9918706611392,203.41926238573083,8093100,JPM
2024-07-08,201.6306610107422,203.33081300763516,200.45136491460582,201.50289881017656,8707000,JPM
2024-07-09,204.04823303222656,206.14147875268137,201.90583185424475,202.0827345182002,9058900,JPM
2024-07-10,204.2152862548828,204.3823518190028,202.03358183662465,202.58391898797578,8328500,JPM
2024-07-11,203.87132263183594,204.51011862199186,201.83703954470798,202.65272319654326,10658100,JPM
2024-07-12,201.40463256835938,203.8713277736667,198.61362831289742,200.48084587923353,15443400,JPM
2024-07-15,206.42648315429688,207.95956958643774,203.15392634927454,203.6158196968508,10719700,JPM
2024-07-16,209.93487548828125,210.05281558711948,204.49045161732204,206.37732824754642,11557000,JPM
2024-07-17,213.12881469726562,213.80691404612054,209.59092656643872,210.1117824439957,11572500,JPM
2024-07-18,206.357666015625,212.90277907083097,205.63044122875473,211.91020780994904,12415100,JPM
2024-07-19,206.1611328125,208.6868055381195,205.31596787265246,207.55663492330626,8095900,JPM
2024-07-22,206.65249633789062,208.50989168797275,206.09233710307217,206.82939898795496,7663200,JPM
2024-07-23,206.70166015625,207.83181584256909,205.73857004991763,207.3797595662671,5557300,JPM
2024-07-24,204.99166870117188,208.3723286234132,204.48064987241554,205.93511460795057,7119000,JPM
2024-07-25,205.07028198242188,206.5640650250406,204.46098225258515,205.0506227988765,6403800,JPM
2024-07-26,208.5786895751953,209.48281701358428,205.0211273770822,205.6304420604461,8027800,JPM
2024-07-29,207.21267700195312,209.9250594241352,206.91784923973353,208.981613584145,6533600,JPM
2024-07-30,211.47781372070312,212.06745427396146,209.28628708974415,209.5516185907068,8850700,JPM
2024-07-31,209.12904357910156,212.65710979070278,209.00128137791128,211.07488289701848,9071600,JPM
2024-08-01,204.37254333496094,210.14127671028746,202.81979769992722,209.52213987600666,10918600,JPM
2024-08-02,195.70468139648438,201.13928344801727,193.49349562520945,200.36291815303966,18041700,JPM
2024-08-05,191.53781127929688,192.78590695030917,187.60681451628977,190.70248346449543,13927000,JPM
2024-08-06,196.8839874267578,199.10501039977015,190.6533605819331,192.02920357759774,10605800,JPM
2024-08-07,196.9429473876953,202.2006619718224,196.7464005331295,199.99929821221954,9204400,JPM
2024-08-08,200.539794921875,201.37513772164357,198.30895008840693,198.97722732733428,7761200,JPM
2024-08-09,202.2498016357422,202.90824184349776,199.3998197713183,199.9599940499609,5540200,JPM
2024-08-12,202.63307189941406,203.56668069536957,200.14671747640378,202.84927793581178,6936000,JPM
2024-08-13,204.35289001464844,204.50029641010514,201.85669841744507,204.14650606544495,6387800,JPM
2024-08-14,206.6132049560547,207.12422376241682,203.5470171400654,204.15633186390224,6999800,JPM
2024-08-15,207.90060424804688,210.200233865479,207.45837009016583,209.32558764369173,7001000,JPM
2024-08-16,210.2788543701172,210.39677947937662,207.93990639938326,208.03818732080828,7931200,JPM
2024-08-19,211.7333221435547,211.81194388273644,210.13145106886205,210.30833873534843,6090800,JPM
2024-08-20,210.81936645507812,212.2738310990361,209.9938457152873,211.29108188098502,5640000,JPM
2024-08-21,210.8979949951172,211.2910886967928,209.16834671839212,210.73091442656337,5202300,JPM
2024-08-22,212.89295959472656,213.0600251558063,210.64245557572255,210.8783207772505,5247100,JPM
2024-08-23,214.54397583007812,215.40879992617937,212.76520217423942,213.846232294366,7214000,JPM
2024-08-26,215.38914489746094,215.8903416016062,214.28847056887702,215.23190142321664,5105200,JPM
2024-08-27,216.3817138671875,216.61757907599807,215.40880174641512,215.72327369593296,5185200,JPM
2024-08-28,217.4725799560547,218.3767224830279,215.40881548073895,215.4677780378103,6506400,JPM
2024-08-29,218.37672424316406,219.13343039243037,215.16312989680014,218.31774669005353,6416100,JPM
2024-08-30,220.92202758789062,221.59028985941703,218.10152713036598,218.66170138346578,8574100,JPM
2024-09-03,216.49964904785156,220.23409896019697,215.45793730818713,218.46514742323728,8956100,JPM
2024-09-04,215.54638671875,218.2391249611723,213.4629631854609,217.22687947571416,7389500,JPM
2024-09-05,213.875732421875,216.9910458664722,212.30332756229168,216.35224983170718,8067900,JPM
2024-09-06,208.79490661621094,214.96657053994943,207.4485299830759,213.84623702501761,7777000,JPM
2024-09-09,213.06985473632812,214.3867350844514,210.48521950434235,211.47780580786753,8935100,JPM
2024-09-10,202.013916015625,214.86827689695218,197.14931064660243,214.8289735283884,28406900,JPM
2024-09-11,203.6551055908203,204.1169988987561,198.34826608953395,201.70926643975696,13658700,JPM
2024-09-12,203.03598022460938,205.17836617201317,201.3554725814163,204.06785483482824,9055800,JPM
2024-09-13,200.7953338623047,204.26443751350854,199.51775683880004,203.29151035806873,10226700,JPM
2024-09-16,204.2742462158203,204.61821442883218,202.04340136687367,202.27926656970143,8634900,JPM
2024-09-17,205.64027404785156,206.30853631881064,204.07770638878867,204.14649103641656,7573300,JPM
2024-09-18,203.94993591308594,207.69420788569158,203.134252295069,205.4044004992118,8259900,JPM
2024-09-19,206.84906005859375,208.25439929817213,203.76322798182906,206.16113857566475,11635200,JPM
2024-09-20,207.4485321044922,207.7728411510209,205.8859644221329,206.3085393946755,20885000,JPM
2024-09-23,207.79249572753906,208.14628604358447,206.36751236964275,207.36008367508768,7223500,JPM
2024-09-24,207.93991088867188,209.27645047286583,206.7409556001054,207.50749881796742,7323200,JPM
2024-09-25,206.56405639648438,208.5786952521755,205.01131086365388,208.02834310483743,8976500,JPM
2024-09-26,206.1611328125,208.04800953959986,205.40441170465013,207.48785027471803,7807500,JPM
2024-09-27,206.86871337890625,208.7752492886718,205.71889857669535,207.01611976551152,7032500,JPM
2024-09-30,207.2224884033203,207.32076931751,201.71908711106346,202.7509767278069,8663800,JPM
2024-10-01,203.46839904785156,205.48303801863204,202.63307117888843,205.29631326099215,8540100,JPM
2024-10-02,203.71408081054688,205.34544812745332,202.1416910435751,203.5077118702466,5810900,JPM
2024-10-03,201.6896209716797,202.92789460292266,200.81497475377728,202.61340765036468,7251300,JPM
2024-10-04,208.84832763671875,209.29327181595775,204.58672467758376,206.94988807449755,10211700,JPM
2024-10-07,208.5615692138672,210.93462991140802,207.33550218655432,208.6604524007274,6718900,JPM
2024-10-08,208.3835906982422,208.95707997068217,206.04020710414096,208.2155013560977,6021800,JPM
2024-10-09,211.02362060546875,211.83442051158937,207.02899021573995,207.34538926358616,7024000,JPM
2024-10-10,210.45013427734375,212.39801544891327,209.09552207412935,212.39801544891327,7927100,JPM
2024-10-11,219.79400634765625,222.10774308465892,212.7440759323716,213.2483439572866,18320700,JPM
2024-10-14,218.99310302734375,221.18817691855125,216.4223062334437,220.69379117886407,9048900,JPM
2024-10-15,219.8928985595703,222.91853700820153,219.32930663651948,221.14864261919945,9235800,JPM
2024-10-16,221.12887573242188,221.16841995717385,218.55806358729157,219.83358737553297,6382500,JPM
2024-10-17,221.90011596679688,223.31406717035992,220.80257891051903,221.75180626491755,6470200,JPM
2024-10-18,222.83944702148438,223.38327441008644,220.5949463891422,222.47360636345073,7000500,JPM
2024-10-21,220.49606323242188,223.16574349173558,220.39718003903886,222.69113735590264,5870000,JPM
2024-10-22,221.6034698486328,222.75044844117716,218.61739069944977,220.5158302211838,9586800,JPM
2024-10-23,220.90145874023438,222.27585061073344,220.03133493590457,221.14865163124108,6180500,JPM
2024-10-24,222.4538116455078,222.53291517735377,219.1710980549089,219.33918740228555,6002200,JPM
2024-10-25,219.8137969970703,223.0866283559648,218.3998609474393,222.47359483374228,6369700,JPM
2024-10-28,222.96798706054688,223.10641447562278,220.44661656188308,220.84213423885473,6843000,JPM
2024-10-29,220.3971710205078,224.2039474981267,220.30818520257858,222.681245959553,6580000,JPM
2024-10-30,221.89022827148438,223.768888190942,219.09200296042854,220.04121520422268,7110900,JPM
2024-10-31,219.4281768798828,223.15584978525882,219.32930877901737,222.17696053571638,7829900,JPM
2024-11-01,220.43673706054688,223.61068536323262,220.19942645136805,221.04977060827102,6923500,JPM
2024-11-04,217.31219482421875,221.247501092971,216.7090436174853,220.14996414588077,8229600,JPM
2024-11-05,219.0030059814453,219.46772979559552,217.5297310081334,217.55939294627441,5600700,JPM
2024-11-06,244.28590393066406,245.21535162905764,232.13390786139868,232.3613211001151,23987800,JPM
2024-11-07,233.725830078125,241.82387170355156,232.57885142840973,241.7546504512181,16451100,JPM
2024-11-08,234.31907653808594,236.65257798806775,233.13255370143304,236.65257798806775,9502100,JPM
2024-11-11,236.60313415527344,239.38159484424278,236.31639704838167,237.30516858414896,9017100,JPM
2024-11-12,236.8701171875,238.74879224115483,236.07909690635358,237.84900648275757,6861000,JPM
2024-11-13,238.4521484375,241.3492418105167,237.6116865927064,237.8786591332518,11472600,JPM
2024-11-14,239.1541748046875,241.5470001935604,238.34338996277597,239.69800218567153,10172200,JPM
2024-11-15,242.5555419921875,243.6530789957137,238.74878064816784,238.74878064816784,11518800,JPM
2024-11-18,242.2786865234375,245.14611792231315,239.955067395501,244.97802857289207,9052600,JPM
2024-11-19,240.36045837402344,242.39732523359064,238.8377569147939,239.5298939417164,6792700,JPM
2024-11-20,238.07640075683594,241.86339741541383,235.96043034861142,241.65574876176424,9015300,JPM
2024-11-21,242.01170349121094,242.73351753898677,239.3914650881921,240.49888432456902,8783500,JPM
2024-11-22,245.75917053222656,246.35242440676475,240.30114737922807,240.87463668583447,7997300,JPM
2024-11-25,247.47962951660156,251.45449545087982,246.26344471048196,246.7874924353732,10295400,JPM
2024-11-26,247.16322326660156,248.18165674665306,245.55152082707352,247.67738869231746,6212100,JPM
2024-11-27,246.9852294921875,248.36951866229163,245.97669341231065,246.55018270010947,5472300,JPM
2024-11-29,246.91603088378906,248.9430155640924,246.64905834273577,247.05445829628772,5494800,JPM
2024-12-02,243.48500061035156,247.44008691468215,242.27869808053418,246.7479498289157,8899700,JPM
2024-12-03,242.071044921875,246.24364675503867,241.88317592361943,245.44274425717506,6657700,JPM
2024-12-04,240.6669921875,242.59510880361918,239.5101312703025,241.95239823576057,7346300,JPM
2024-12-05,242.7236328125,244.40454140883827,241.8732886867115,242.6346469951103,6572500,JPM
2024-12-06,244.58251953125,244.9582575302924,242.09081111975584,242.94115521564518,5519700,JPM
2024-12-09,241.0723876953125,245.08679774940438,241.02294610062805,244.35511646291766,7076500,JPM
2024-12-10,240.133056640625,245.17579752609484,239.50024345896406,241.15149011911905,9108300,JPM
2024-12-11,240.7955322265625,241.52722859855038,239.46068461093157,241.2602560579329,7884400,JPM
2024-12-12,238.81797790527344,241.35912788860327,238.33347444139173,240.27147320946295,6113800,JPM
2024-12-13,237.245849609375,239.9946333286232,236.45482934692114,239.3519378520738,10392700,JPM
2024-12-16,236.889892578125,237.96764995945912,234.85302557488242,237.90832607974627,9032000,JPM
2024-12-17,235.68357849121094,236.33617131091611,233.97300799785273,235.97031559155997,8083600,JPM
2024-12-18,227.78329467773438,236.38561913950295,226.9527302057222,236.31639788977375,11322400,JPM
2024-12-19,230.34422302246094,233.70604020050013,229.6619682505312,229.6619682505312,11790800,JPM
2024-12-20,234.93212890625,236.52405172280695,228.98960216923263,229.3158985948264,32348400,JPM
2024-12-23,235.71324157714844,235.9406548018052,232.24265898038448,233.41929950082053,8611500,JPM
2024-12-24,239.58921813964844,239.76720485392838,236.38560815716602,236.7415514108146,3729100,JPM
2024-12-26,240.409912109375,240.52855986642453,238.0862929507795,238.71910613413755,4451800,JPM
2024-12-27,238.4620361328125,240.65711021053983,237.34471943819312,239.99463507356182,5730200,JPM
2024-12-30,236.6328125,238.13573437976999,234.44762075530065,236.08898513480727,5723800,JPM
2024-12-31,237.0184326171875,238.72900315780404,236.34606012415472,237.3546113199757,4871000,JPM
2025-01-02,237.30516052246094,240.54832984260477,236.76133317877247,238.214828493969,9220900,JPM
2025-01-03,240.54833984375,242.130380347991,237.5622455585369,241.15149108865305,9491100,JPM
2025-01-06,239.3755645751953,244.1859313037164,239.10721322157204,242.20810827543232,9917800,JPM
2025-01-07,241.6813507080078,243.75855242581702,239.42524303513548,240.65765741491037,8753400,JPM
2025-01-08,241.6416015625,242.75474024725352,239.0276971523622,241.263923009297,8675300,JPM
2025-01-10,238.40155029296875,242.31743268472198,237.27847828035397,241.60183919357027,10256800,JPM
2025-01-13,242.71499633789062,243.0429627908495,237.53688436167548,238.20278092058467,10005300,JPM
2025-01-14,245.9550323486328,246.20350189154246,240.70735681561123,241.17448076951155,12407400,JPM
2025-01-15,250.80516052246094,252.11707181174643,242.1882235029198,248.8670859721294,18448500,JPM
2025-01-16,252.71340942382812,255.46645623253497,250.78528332550556,252.4450580685519,15292300,JPM
2025-01-17,257.573486328125,259.0245400547025,250.5964568909223,252.58421335556525,17678100,JPM
2025-01-21,261.4197692871094,262.6323018466134,257.9113806213668,258.4778984477774,13712100,JPM
2025-01-22,261.2309265136719,261.7676292015455,258.6567857723807,261.2905567755741,9021900,JPM
2025-01-23,264.3219299316406,265.22633243853437,262.19501594031266,263.069633644008,10749700,JPM
2025-01-24,263.21868896484375,265.46486331834507,261.39990527266883,262.07573514391106,7666300,JPM
2025-01-27,264.2225341796875,264.34179471466797,260.6545149646572,262.55282602844756,7522300,JPM
2025-01-28,265.504638671875,265.69344762683505,263.2087521103164,264.22252729273976,7375400,JPM
2025-01-29,264.9480285644531,269.0229351176284,263.98396552868303,265.574176662941,7684900,JPM
2025-01-30,266.58795166015625,268.048953778913,264.9877920392538,266.98549686081526,8753500,JPM
2025-01-31,265.66363525390625,269.1621059891946,265.3257202998397,267.58184326396173,7196300,JPM
2025-02-03,265.1766357421875,266.528325843888,260.0979327827093,260.2271114687441,8381400,JPM
2025-02-04,266.2997131347656,268.18807554792284,265.19649261959887,268.18807554792284,5626000,JPM
2025-02-05,268.77447509765625,268.9832113583836,266.687324805673,267.263791148507,5704400,JPM
2025-02-06,275.2048645019531,275.2843917423059,269.5298285346734,270.7821247588098,7264400,JPM
2025-02-07,274.1116027832031,276.8447679065448,273.0282791558239,275.57260498963785,6857900,JPM
2025-02-10,269.3807373046875,274.48925512955987,267.93960188144194,274.45943999883946,8627400,JPM
2025-02-11,273.3065490722656,274.5290301440595,268.0091917560016,268.6055247259195,7196400,JPM
2025-02-12,273.7637634277344,274.75764163174756,271.5772192466031,272.40212481040146,6683900,JPM
2025-02-13,274.62841796875,275.27443270076105,272.13377410385283,273.81343060553405,8398700,JPM
2025-02-14,274.8967590332031,277.52061195725855,274.7576318615815,275.67198279153683,5688600,JPM
2025-02-18,278.2362060546875,278.2560726990323,274.3302417919727,275.0657322632962,7919800,JPM
2025-02-19,277.5404968261719,278.53437506010624,275.52292522451535,276.67582761557003,7007200,JPM
2025-02-20,265.16668701171875,277.033594939602,264.11317856451853,276.9739646751005,13846700,JPM
2025-02-21,262.62237548828125,267.55203337911627,261.2309520234313,266.67741567813727,12835600,JPM
2025-02-24,259.7401123046875,265.3654662782158,257.02681403378256,263.86470056458387,10372800,JPM
2025-02-25,255.82423400878906,261.3899578077281,251.7990395664852,260.6246825385414,9608400,JPM
2025-02-26,257.20574951171875,259.3127664562417,255.35712027593058,255.58572318246124,5943600,JPM
2025-02-27,257.4641418457031,262.0260695858289,256.28142433244926,258.58722909196575,8204400,JPM
2025-02-28,263.02984619140625,263.18887033501215,256.3112505258936,259.1338608307014,10467100,JPM
2025-03-03,259.0245361328125,264.689654103572,256.2416892567501,262.3838493601168,9058300,JPM
2025-03-04,248.718017578125,255.6552982781972,244.44433831893184,253.7172236712603,13465600,JPM
2025-03-05,249.99017333984375,251.50087239520067,246.3128271666759,249.71188866719606,7861400,JPM
2025-03-06,245.0307159423828,247.83345964495982,242.3571964194568,246.59111193964247,9983200,JPM
2025-03-07,240.7967987060547,245.20962015035235,237.95430656993176,243.72873623663241,20498700,JPM
2025-03-10,230.79840087890625,236.05600997666537,227.29994530703334,234.76398042623,18887200,JPM
2025-03-11,227.73724365234375,231.8916622959661,225.30224516480106,230.33126628704596,18143000,JPM
2025-03-12,226.5048370361328,232.88554846291444,225.86875559103464,232.5675001576764,16054000,JPM
2025-03-13,223.81143188476562,228.0950444543765,222.85730215022951,227.8962718495833,16467900,JPM
2025-03-14,231.0170440673828,231.71275575272347,226.18679555862144,226.723483097205,11962100,JPM
2025-03-17,232.49790954589844,234.22726299532854,229.0491662998078,229.76474461934126,9586000,JPM
2025-03-18,233.53155517578125,234.7242059485323,232.09043486014966,232.8855404304428,10344900,JPM
2025-03-19,237.64620971679688,240.84649863583104,233.4520426282584,234.296845138488,10120600,JPM
2025-03-20,237.54681396484375,240.27997890947805,234.7540187569687,235.11181550179046,8328500,JPM
2025-03-21,240.15078735351562,240.81668390835642,235.05218748247606,236.35416546025266,19326900,JPM
2025-03-24,246.5414276123047,247.16757574074137,242.91377819332533,243.97721999749032,9422700,JPM
2025-03-25,249.59263610839844,250.27841448980763,246.10411393607825,247.78377051306535,9287700,JPM
2025-03-26,249.4932403564453,253.11095635467274,248.25089262126588,251.05363639121194,12779300,JPM
2025-03-27,246.60104370117188,249.10562090554743,245.6667958062251,248.002415543592,8022500,JPM
2025-03-28,241.3633270263672,247.98254431515417,239.6339734981848,245.42828522619592,11978400,JPM
2025-03-31,243.79832458496094,244.35489394842733,235.90692927989483,237.94438261538116,13603000,JPM
2025-04-01,242.16836547851562,244.18593700817635,239.40538530000353,241.13472365949687,8054700,JPM
2025-04-02,244.3151397705078,245.73637827854148,239.98183032953702,240.12097266714437,7758800,JPM
2025-04-03,227.29000854492188,233.70051991765362,225.90851845013046,232.8358507344424,17188500,JPM
2025-04-04,210.27999877929688,217.6999969482422,208.92999267578125,215.30999755859375,27170700,JPM
2025-04-07,214.44000244140625,222.0500030517578,202.16000366210938,205.77000427246094,22914400,JPM
2025-04-08,216.8699951171875,227.83999633789062,213.25,223.52000427246094,19485700,JPM
2025-04-09,234.33999633789062,237.47999572753906,211.0,212.5,24022400,JPM
2025-04-10,227.11000061035156,230.35000610351562,220.10000610351562,230.0,18896400,JPM
2025-04-11,236.1999969482422,238.5800018310547,225.0,226.30999755859375,20277100,JPM
